१०००	हजार
१०००००	लाख
१०००००००	कोटी
१०००००००००	अब्ज
१०००००००००००	खर्व
१०००००००००००००	निखर्व
१०००००००००००००००	महापद्म
१००००००००००००००००००	शंख

