೧	ಒಂದು
೨	ಎರಡು
೩	ಮೂರು
೪	ನಾಲ್ಕು
೫	ಐದು
೬	ಆರು
೭	ಏಳು
೮	ಎಂಟು
೯	ಒಂಬತ್ತು
೧೦	ಹತ್ತು
೧೧	ಹನ್ನೊಂದು
೧೨	ಹನ್ನೆರಡು

