૨૦૦	બસ્સો
૩૦૦	ત્રણસો
૪૦૦	ચારસો
૫૦૦	પાંચસો
૬૦૦	છસો
૭૦૦	સાતસો
૮૦૦	આઠસો
૯૦૦	નવસો

